image_path,label,source,md5
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot83.JPG","Pepper,_bell___Bacterial_spot",Hassan,ec843cdcac76732c0779aceb70209756
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot402.JPG","Pepper,_bell___Bacterial_spot",Hassan,f86f2d3b08110722c0f7331e5b103883
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot163.JPG","Pepper,_bell___Bacterial_spot",Hassan,24d24dbc42062dc5cd05f26c2a5b5c7a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot985.JPG","Pepper,_bell___Bacterial_spot",Hassan,31897f9d8f0ca7fc4e25f284fc62e7ba
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot362.JPG","Pepper,_bell___Bacterial_spot",Hassan,47facd22b4f075c83493eb795526fbfd
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot475.JPG","Pepper,_bell___Bacterial_spot",Hassan,c909c31f1c4df4b635d5e7ed1b290a22
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1017.JPG","Pepper,_bell___Bacterial_spot",Hassan,55406de0111cd6a16cba281a9a2f08b0
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot934.JPG","Pepper,_bell___Bacterial_spot",Hassan,fb7b6295676f20e2bef4adb83346157a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot186.JPG","Pepper,_bell___Bacterial_spot",Hassan,ec4a8a3022cb07bd7e0e3dc8f005a2c8
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot175.JPG","Pepper,_bell___Bacterial_spot",Hassan,3ac5dbaf2560d3db37d8feaa5ff2eda2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot139.JPG","Pepper,_bell___Bacterial_spot",Hassan,debd3eacb4240032d9e5abcb7b90a074
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot334.JPG","Pepper,_bell___Bacterial_spot",Hassan,210d87f20bd04a493eb02c9b890b7e62
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot925.JPG","Pepper,_bell___Bacterial_spot",Hassan,9e4cc0dc3252bb3c6c0af5b58f915a84
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot262.JPG","Pepper,_bell___Bacterial_spot",Hassan,fef0cedb44b98d6ead8a91e42de78c93
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot196.JPG","Pepper,_bell___Bacterial_spot",Hassan,12d15bdd0005454e2697234bdb8737b2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot406.JPG","Pepper,_bell___Bacterial_spot",Hassan,c84cca0ddacdeba3d89e282855d6cca1
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot70.JPG","Pepper,_bell___Bacterial_spot",Hassan,93ad61359bf35c7fc245d398021b76a4
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot631.JPG","Pepper,_bell___Bacterial_spot",Hassan,40444529ad9d052b778630dff4da2b6f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot401.JPG","Pepper,_bell___Bacterial_spot",Hassan,b3a72192e8fa963f2640df7d61fff2c1
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot848.JPG","Pepper,_bell___Bacterial_spot",Hassan,1a948cefeb2cb639c8805d96b8ec1cd6
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1049.jpg","Pepper,_bell___Bacterial_spot",Hassan,4ad502ace6e01f3c5c1cf4208399afee
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot775.JPG","Pepper,_bell___Bacterial_spot",Hassan,e385846fdc81ee849c3a375ef982dfa4
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1043.jpg","Pepper,_bell___Bacterial_spot",Hassan,cac0e1a59659080af5bfa2ebb8a69a9f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot560.JPG","Pepper,_bell___Bacterial_spot",Hassan,c0c43e985bf2ffa325be2e9d08d599c7
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot893.JPG","Pepper,_bell___Bacterial_spot",Hassan,f74ef8df50cfadf18f54e3c38fc75b2e
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot671.JPG","Pepper,_bell___Bacterial_spot",Hassan,be7aecb57dc7452f1f5cf4c01941f1d3
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot424.JPG","Pepper,_bell___Bacterial_spot",Hassan,1d14839ce2bf15c91be7c9d6fe8546d2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot227.JPG","Pepper,_bell___Bacterial_spot",Hassan,69c8c43cb2bf5234fb365701024d0b1f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot306.JPG","Pepper,_bell___Bacterial_spot",Hassan,66bf827320b2c65c65d71d63da4f4f18
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot597.JPG","Pepper,_bell___Bacterial_spot",Hassan,fa6e29b45f504c5a2e18825a9b304a72
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot155.JPG","Pepper,_bell___Bacterial_spot",Hassan,1df849d3a021c4d847cbe4da98d38530
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1053.jpg","Pepper,_bell___Bacterial_spot",Hassan,d0490de9d5e1c4fb5e9fe57fe3f53170
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot131.JPG","Pepper,_bell___Bacterial_spot",Hassan,9dbb19665a45a335e98617b9f81f264a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot288.JPG","Pepper,_bell___Bacterial_spot",Hassan,cea6818a27687069fcc8ae1b1bc7b1c7
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot819.JPG","Pepper,_bell___Bacterial_spot",Hassan,030a023525c5c3e5edc3b9afb6fe429f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot629.JPG","Pepper,_bell___Bacterial_spot",Hassan,0ff6d24c20052d58218d476435c52188
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1038.jpg","Pepper,_bell___Bacterial_spot",Hassan,a2847abed966865a3438184c31826cfa
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot423.JPG","Pepper,_bell___Bacterial_spot",Hassan,3619aad39f2475d9630a20270483d17d
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot26.jpg","Pepper,_bell___Bacterial_spot",Hassan,c256b18588efc00fc980d3895fd7706b
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot993.JPG","Pepper,_bell___Bacterial_spot",Hassan,06615a5a0726706109f56679df0e5e6f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot21.JPG","Pepper,_bell___Bacterial_spot",Hassan,ed04e96713fd2d29d57a791b103c056f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot518.JPG","Pepper,_bell___Bacterial_spot",Hassan,c9001734fc3ba745c02bda999321a655
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot2.JPG","Pepper,_bell___Bacterial_spot",Hassan,43bb142b90e38b1aa8e348b758b13bec
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot801.JPG","Pepper,_bell___Bacterial_spot",Hassan,bbdfc658c44ecdeee41cffc93e33b5b3
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot488.JPG","Pepper,_bell___Bacterial_spot",Hassan,02ce86652845a2611c95790b8181e6dd
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot169.JPG","Pepper,_bell___Bacterial_spot",Hassan,9ca7bfbaa998ce51b35a080e86aab26f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot56.JPG","Pepper,_bell___Bacterial_spot",Hassan,a75471112c5593f01e8b0542bda19a03
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot505.JPG","Pepper,_bell___Bacterial_spot",Hassan,3afbb227e414b1c3528a77dd87a4832e
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot933.JPG","Pepper,_bell___Bacterial_spot",Hassan,0a709425ce1eeafd263403b3aa447b97
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot311.JPG","Pepper,_bell___Bacterial_spot",Hassan,92ba4d71b0daed7b06efc4171caf4c44
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot663.JPG","Pepper,_bell___Bacterial_spot",Hassan,0a43321da648c8ec250218bff88071ca
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot740.JPG","Pepper,_bell___Bacterial_spot",Hassan,efd87951290199802fbea22348744c50
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot835.JPG","Pepper,_bell___Bacterial_spot",Hassan,14851ff2f0ea35af5b669f5404eeb8b6
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot107.JPG","Pepper,_bell___Bacterial_spot",Hassan,301b078b7e66133b55c9bce3274676c0
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot279.JPG","Pepper,_bell___Bacterial_spot",Hassan,f2ff647d64272de41b9c71018907ffb2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot752.jpg","Pepper,_bell___Bacterial_spot",Hassan,47c68851e610f3b29f185d3a20961464
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1026.jpg","Pepper,_bell___Bacterial_spot",Hassan,8c928bbcde028422297525146cd90356
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot496.JPG","Pepper,_bell___Bacterial_spot",Hassan,ae98720b232d2cc7bb8ce1f52f0d71e8
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot863.JPG","Pepper,_bell___Bacterial_spot",Hassan,ecccbf87a466e3558bd6a554e9874b5f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot437.JPG","Pepper,_bell___Bacterial_spot",Hassan,bcf22cfcc6d86cec3b7bab378460c8dd
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot251.JPG","Pepper,_bell___Bacterial_spot",Hassan,ab8cf19558e101a1e5f202f0d6da39fe
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot224.JPG","Pepper,_bell___Bacterial_spot",Hassan,4e3aa08a4a7f9e90941e7a5fafcdb352
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot515.JPG","Pepper,_bell___Bacterial_spot",Hassan,f1bb9943417a0abead2878fdfcdd5b51
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot126.JPG","Pepper,_bell___Bacterial_spot",Hassan,494db0733e18247a52f505a28dfbbea2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot164.JPG","Pepper,_bell___Bacterial_spot",Hassan,48fd443efe57cfd4f3e741e38213e18a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot884.JPG","Pepper,_bell___Bacterial_spot",Hassan,744bf0051723ddeea2cc0245a6f3be75
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot415.JPG","Pepper,_bell___Bacterial_spot",Hassan,9367a0d552a76ce7421dae7b10730ee7
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot986.JPG","Pepper,_bell___Bacterial_spot",Hassan,027918272488962cba2b03a166e78a90
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot759.jpg","Pepper,_bell___Bacterial_spot",Hassan,9486707ef89df637f896ceb589ddab24
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot980.JPG","Pepper,_bell___Bacterial_spot",Hassan,1d9f12f54f60238383b52b3eaf911397
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1007.JPG","Pepper,_bell___Bacterial_spot",Hassan,48cbd3acf3b767de10e0135ab5051519
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot299.JPG","Pepper,_bell___Bacterial_spot",Hassan,321ad757d1d79f8a5264fbccbf34f895
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot295.JPG","Pepper,_bell___Bacterial_spot",Hassan,7abb1cfa3350f6d4e1e6958b882de01c
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot354.JPG","Pepper,_bell___Bacterial_spot",Hassan,1c9fa73d24ccd9dde529bdb5e80088ea
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot988.JPG","Pepper,_bell___Bacterial_spot",Hassan,154bb479931b86c274b0a84ab78a780f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot942.JPG","Pepper,_bell___Bacterial_spot",Hassan,916a752daa93fcfbd5b4b33019591ffc
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot294.JPG","Pepper,_bell___Bacterial_spot",Hassan,498f5fdc20e0ee71733e346631c803cc
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot656.JPG","Pepper,_bell___Bacterial_spot",Hassan,967fbf8c1329c355df9d0f72a08d27dc
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot240.JPG","Pepper,_bell___Bacterial_spot",Hassan,acfcebb340880b1511a9181cf12894f3
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot544.JPG","Pepper,_bell___Bacterial_spot",Hassan,d86d83d738947e727b61b60af7d331b2
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot816.JPG","Pepper,_bell___Bacterial_spot",Hassan,44cc091ba7a5223260f183f157ec7712
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot808.JPG","Pepper,_bell___Bacterial_spot",Hassan,01350333821c0e04292ce272ec9be77e
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot327.JPG","Pepper,_bell___Bacterial_spot",Hassan,d4fdea3c5b22a6cb0c258908961b0c36
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot193.JPG","Pepper,_bell___Bacterial_spot",Hassan,e1da1e18275f9b7d427c9fda3fcc8d38
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot885.JPG","Pepper,_bell___Bacterial_spot",Hassan,43ca732ba8e24830f77582289ca84929
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot758.jpg","Pepper,_bell___Bacterial_spot",Hassan,94f904aec1599e48cb534f437c070720
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot177.JPG","Pepper,_bell___Bacterial_spot",Hassan,7a5fb4b0943ecb8383af6a6ed832da7b
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot317.JPG","Pepper,_bell___Bacterial_spot",Hassan,d5d27e7a4a0dd0e8c05085243ba5e795
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot636.JPG","Pepper,_bell___Bacterial_spot",Hassan,3598bc9d024ba20a3617934dc785c670
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot546.JPG","Pepper,_bell___Bacterial_spot",Hassan,6d5ae42183222f520d38dd5cd6fc585c
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot5.JPG","Pepper,_bell___Bacterial_spot",Hassan,024d17863e8e0a0a39e4780178eb9f94
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot431.JPG","Pepper,_bell___Bacterial_spot",Hassan,aa29c5e98a0bac78d416add76157aa11
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot561.JPG","Pepper,_bell___Bacterial_spot",Hassan,c4bbadde6df49e4bdcf94d6b77fa7bde
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1025.jpg","Pepper,_bell___Bacterial_spot",Hassan,43894a9160da8f7faa3d7b281d286779
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot1042.jpg","Pepper,_bell___Bacterial_spot",Hassan,d6b293efeb48188b892d3ab7c13cd425
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot379.JPG","Pepper,_bell___Bacterial_spot",Hassan,7495a8255d708a0763e6369234e7f4e3
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot872.JPG","Pepper,_bell___Bacterial_spot",Hassan,94ed71c58866e4cd60d2b09d6e8e9b60
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot429.JPG","Pepper,_bell___Bacterial_spot",Hassan,3e98cfbb15e18851d6aa3c719d6d2208
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot585.JPG","Pepper,_bell___Bacterial_spot",Hassan,fc3c411a01e231510cf9bd421ebcc71a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot32.JPG","Pepper,_bell___Bacterial_spot",Hassan,9d432a4933c4ab3cf2492e9b31730f7f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot776.JPG","Pepper,_bell___Bacterial_spot",Hassan,8f417dee9dee2d98e2ab9922a2381e7c
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot470.JPG","Pepper,_bell___Bacterial_spot",Hassan,e868a104d3efa962a8069a6acae39d5f
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot53.JPG","Pepper,_bell___Bacterial_spot",Hassan,7c58f98836b0b14afcf3640218eac153
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot570.JPG","Pepper,_bell___Bacterial_spot",Hassan,fbdb47714c8506ef5a675448b22c69dc
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot104.JPG","Pepper,_bell___Bacterial_spot",Hassan,3aa1d02213063ce44406987bb33fa2d0
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot287.JPG","Pepper,_bell___Bacterial_spot",Hassan,72d875f83364a7eac36d688767197194
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot16.JPG","Pepper,_bell___Bacterial_spot",Hassan,fd9630901aadb41d6ee796e44676ab62
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot904.JPG","Pepper,_bell___Bacterial_spot",Hassan,1cc545bcaf3f1f5e977d6094484446b3
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot28.JPG","Pepper,_bell___Bacterial_spot",Hassan,c3dd31f9684c6a2a4f8c027616ea2bd9
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot242.JPG","Pepper,_bell___Bacterial_spot",Hassan,68891237bda519b6e26159a832cf0ce7
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot545.JPG","Pepper,_bell___Bacterial_spot",Hassan,31407b0b07e93b9256e20edc46167e0b
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot886.JPG","Pepper,_bell___Bacterial_spot",Hassan,01247cb2f1061c830f579e15c702e158
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot12.JPG","Pepper,_bell___Bacterial_spot",Hassan,b3d0db1e5dd7dffb881c670a3138ae07
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot539.JPG","Pepper,_bell___Bacterial_spot",Hassan,088326c937704d7d0ab1b2fb78311887
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot190.JPG","Pepper,_bell___Bacterial_spot",Hassan,714bf4002f059f725fa0e706b0421018
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot239.JPG","Pepper,_bell___Bacterial_spot",Hassan,3b8ef87412796df91c9eacb973c77b79
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot403.JPG","Pepper,_bell___Bacterial_spot",Hassan,b903b55c11909d21caaa8270cabe8682
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot945.JPG","Pepper,_bell___Bacterial_spot",Hassan,ae6f0073b5e92567955eb0859f6bef26
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot342.JPG","Pepper,_bell___Bacterial_spot",Hassan,4b9b1621c7ffb0391c4612de3ef97e0a
"/kaggle/input/datasets/hassanikram/my-dataset/MyDataset/Pepper,_bell_Bacterial_spot/Pepper_bell_Bacterial_spot514.JPG","Pepper,_bell___Bacterial_spot",Hassan,a4377a20c2ca88c8c5700f0df930dfed
